accepted_update_count,block_diagonal_covariance,both_improved,cache_key,cache_status,clock_ceiling_km2,clock_clip_scale,clock_clipped,clock_drift_update_norm,clock_floor_km2,clock_only,clock_update_scale,common_clock_damping,common_clock_update_component,covariance_mode,covariance_rank,covariance_source,damping_lambda,description,drift_ceiling_km2_per_s2,drift_clip_scale,drift_clipped,drift_floor_km2_per_s2,drift_update_scale,drift_variance_km2_per_s2,dynamics_cost,finite_output,floors_ceilings_applied,full_ladder_run,grid,include_drift_state,information_rank,lane,manuscript_ready,max_clock_update_km,max_drift_update_km_per_s,max_position_update_km,measurement_sigma_km,medium_validation,name,network_size_graph,normal_condition,normal_rank,not_for_manuscript_submission,nullspace_update_norm,nullspace_update_ratio,num_satellites,num_users,objective_after,objective_before,objective_decreased,p_clock_eig_max,p_clock_eig_min,p_clock_trace,p_drift_eig_max,p_drift_eig_min,p_drift_trace,p_position_eig_max,p_position_eig_min,p_position_trace,position_ceiling_km2,position_clip_scale,position_clipped,position_floor_km2,position_hurt_but_sync_helped,position_improved,position_only,position_ratio,position_update_norm,position_update_scale,position_variance_km2,prior_cost,project_common_clock,q_clock_scale,q_drift_scale,q_position_scale,raw_common_clock_update_component,rejected_update_count,residual_cost_after,residual_cost_before,residual_scaled,runtime_seconds,satellite_clock_update_norm,satellite_clock_variance_km2,schur_mode,schur_nuisance_dimension,schur_reduced_dimension,schur_reduced_rank,step3_position_error_m,step3_sync_error_km,step3_sync_error_s,step_b_position_error_m,step_b_sync_error_km,step_b_sync_error_s,sync_hurt_but_position_helped,sync_improved,sync_ratio,truth_state_used_for_acceptance,truth_state_used_for_covariance,truth_state_used_for_diagnostics,ue_clock_update_norm,ue_clock_variance_km2,variant,variant_description
0,False,False,9fa2abf934af97b6,not_used_deterministic_sparse,0.0004,1.0,False,0.0004902659079728183,4e-08,True,1.0,1.0,1.908674294764299e-05,block_scaled,26,typed_block_scaled,1e-06,Joint solve then keep clock/drift increment only.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,26,schur_reduced,False,,,,0.00025,False,clock_only_reduced,False,8176.0292360675785,26,True,0.0,0.0,8,3,4756.8599684862975,4704.37678229791,False,6.25e-06,6.25e-06,6.25e-05,1.4399999999999998e-06,1.4399999999999998e-06,1.4399999999999998e-05,0.04000000000000001,0.04000000000000001,0.24000000000000005,1.0,1.0,False,4e-06,False,False,False,1.0,0.0,1.0,0.04000000000000001,0.19793367511328194,False,0.0,0.0,0.0,1.908674294764299e-05,1,4756.662034811185,4704.37678229791,False,0.031000000017229468,0.0002036477637545658,6.25e-06,none,0,0,0,2.3854571589654223,0.00010463447067098656,3.490230253590521e-10,2.3854571589654223,0.00021827347778923613,7.28081951245205e-10,False,True,0.4793732693993227,False,False,True,0.0003903601212560583,6.25e-06,clock_only_reduced,Joint solve then keep clock/drift increment only.
1,False,True,72f904dde2d7d437,not_used_deterministic_sparse,0.0004,1.0,False,0.0004902659079728183,4e-08,False,1.0,1.0,1.908674294764299e-05,block_scaled,26,typed_block_scaled,1e-06,Clock update with strongly damped position increment.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,26,schur_reduced,False,,,,0.00025,False,clock_first_position_small,False,8176.0292360675785,26,True,0.0,0.0,8,3,3436.916670446921,4704.37678229791,True,6.25e-06,6.25e-06,6.25e-05,1.4399999999999998e-06,1.4399999999999998e-06,1.4399999999999998e-05,0.04000000000000001,0.04000000000000001,0.24000000000000005,1.0,1.0,False,4e-06,False,True,False,0.8547792642171879,0.0006019898822550435,0.15,0.04000000000000001,0.1979427349087404,False,0.0,0.0,0.0,1.908674294764299e-05,0,3436.7187277120124,4704.37678229791,False,0.031000000017229468,0.0002036477637545658,6.25e-06,none,0,0,0,2.039039315162087,0.00010463447067098656,3.490230253590521e-10,2.3854571589654223,0.00021827347778923613,7.28081951245205e-10,False,True,0.4793732693993227,False,False,True,0.0003903601212560583,6.25e-06,clock_first_position_small,Clock update with strongly damped position increment.
1,False,True,6b2c43492604dc28,not_used_deterministic_sparse,0.0004,1.0,False,0.0004264425977963737,4e-08,False,1.0,1.0,0.00021825511292806047,lm_full,42,lm_curvature_diagonal_clipped,1e-05,Full damped LM curvature covariance.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,lm_curvature,False,,,,0.00025,False,full_lm_covariance,False,9222.688364879581,42,True,0.0,0.0,8,7,13.708411574721193,9723.814253278037,True,2.829471985212489e-05,3.3302121537621957e-06,0.0001574141366382128,3.57142857142181e-08,2.6673640167307022e-08,4.367154811706753e-07,6.905470309188972e-06,5.893375634543647e-06,8.958963326156025e-05,1.0,1.0,False,4e-06,False,True,False,0.10734588240953921,0.005928157236163505,1.0,0.04000000000000001,11.511017265643687,False,0.0,0.0,0.0,0.00021825511292806047,0,2.197394309077505,9723.814253278037,False,0.0779999999795109,0.0010938137431088651,6.25e-06,none,0,0,0,0.23672756673319023,0.00022804737503795088,7.606841631684773e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.9571555237299487,False,False,True,0.0005929944721388215,6.25e-06,full_lm_covariance,Full damped LM curvature covariance.
1,True,True,14d70cf5e2e9ec9a,not_used_deterministic_sparse,0.0004,1.0,False,0.0004264425977963737,4e-08,False,1.0,1.0,0.00021825511292806047,lm_full,42,lm_curvature_block_diagonal_diagonal_clipped,1e-05,Block-diagonalized LM curvature covariance.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,lm_curvature,False,,,,0.00025,False,block_diag_lm_covariance,False,9222.688364879581,42,True,0.0,0.0,8,7,13.708411574721193,9723.814253278037,True,2.829471985212489e-05,3.3302121537621957e-06,0.0001574141366382128,3.57142857142181e-08,2.6673640167307022e-08,4.367154811706753e-07,6.905470309188972e-06,5.893375634543647e-06,8.958963326156025e-05,1.0,1.0,False,4e-06,False,True,False,0.10734588240953921,0.005928157236163505,1.0,0.04000000000000001,11.511017265643687,False,0.0,0.0,0.0,0.00021825511292806047,0,2.197394309077505,9723.814253278037,False,0.03200000000651926,0.0010938137431088651,6.25e-06,none,0,0,0,0.23672756673319023,0.00022804737503795088,7.606841631684773e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.9571555237299487,False,False,True,0.0005929944721388215,6.25e-06,block_diag_lm_covariance,Block-diagonalized LM curvature covariance.
1,True,True,79cf42fde84c37cc,not_used_deterministic_sparse,0.0004,1.0,False,0.00042641767364615585,2.5e-07,False,1.0,1.0,5.024485899944955e-05,lm_full,42,lm_curvature_block_diagonal_diagonal_clipped,1e-05,LM curvature covariance with block floors/ceilings.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,lm_curvature,False,,,,0.00025,False,lm_covariance_floors_ceilings,False,14800.629217413249,42,True,0.0,0.0,8,7,8.57676105091251,9723.814253278037,True,2.829471985212489e-05,3.3302121537621957e-06,0.0001574141366382128,3.57142857142181e-08,2.6673640167307022e-08,4.367154811706753e-07,0.0001,0.0001,0.0014000000000000002,1.0,1.0,False,0.0001,False,True,False,0.07160871954660385,0.006002741636108989,1.0,0.04000000000000001,6.3873337102289955,False,0.0,0.0,0.0,5.024485899944955e-05,0,2.1894273406835136,9723.814253278037,False,0.01600000000325963,0.0005514139262990851,6.25e-06,none,0,0,0,0.1579171697566721,8.642273613230417e-05,2.8827521782520684e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.36273164403284525,False,False,True,0.0005639991012208447,6.25e-06,lm_covariance_floors_ceilings,LM curvature covariance with block floors/ceilings.
1,False,True,c6cfbc5b5c44736e,not_used_deterministic_sparse,0.0004,1.0,False,0.0005903051179553312,4e-08,False,1.0,1.0,5.499459463220467e-05,lm_full,42,residual_scaled_lm_curvature_diagonal_clipped,1e-05,Residual-scaled damped curvature covariance.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,residual_scaled_lm,False,,,,0.00025,False,full_residual_scaled_covariance,False,121258.60613442655,42,True,0.0,0.0,8,7,0.3235681969989798,9723.814253278037,True,0.0004,0.00019275216909043206,0.005203108140138939,2.0671373837711793e-06,1.5438662050337476e-06,2.5277025121634457e-05,0.00039968756320285726,0.0003411076785422441,0.005185434243182808,1.0,1.0,False,4e-06,False,True,False,0.01667397435041022,0.006015822349700439,1.0,0.04000000000000001,0.31241837397056715,False,0.0,0.0,0.0,5.499459463220467e-05,0,0.011149823028412683,9723.814253278037,True,0.03200000000651926,0.0005760592299048054,6.25e-06,none,0,0,0,0.03677075717431965,3.486038413021543e-05,1.162817249065533e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.14631525236381585,False,False,True,0.00052278883930467,6.25e-06,full_residual_scaled_covariance,Residual-scaled damped curvature covariance.
1,True,True,b402e5bd88fbb7ba,not_used_deterministic_sparse,0.0004,1.0,False,0.0005903051179553312,4e-08,False,1.0,1.0,5.499459463220467e-05,lm_full,42,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1e-05,Block-diagonal residual-scaled curvature covariance.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,residual_scaled_lm,False,,,,0.00025,False,block_diag_residual_scaled_covariance,False,121258.60613442655,42,True,0.0,0.0,8,7,0.3235681969989798,9723.814253278037,True,0.0004,0.00019275216909043206,0.005203108140138939,2.0671373837711793e-06,1.5438662050337476e-06,2.5277025121634457e-05,0.00039968756320285726,0.0003411076785422441,0.005185434243182808,1.0,1.0,False,4e-06,False,True,False,0.01667397435041022,0.006015822349700439,1.0,0.04000000000000001,0.31241837397056715,False,0.0,0.0,0.0,5.499459463220467e-05,0,0.011149823028412683,9723.814253278037,True,0.031000000017229468,0.0005760592299048054,6.25e-06,none,0,0,0,0.03677075717431965,3.486038413021543e-05,1.162817249065533e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.14631525236381585,False,False,True,0.00052278883930467,6.25e-06,block_diag_residual_scaled_covariance,Block-diagonal residual-scaled curvature covariance.
1,True,True,3d1217341bb3c00d,not_used_deterministic_sparse,0.0004,1.0,False,0.0005903051179553312,2.5e-07,False,1.0,1.0,5.499459463220467e-05,lm_full,42,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1e-05,Residual-scaled covariance with block floors/ceilings.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,residual_scaled_lm,False,,,,0.00025,False,residual_scaled_floors_ceilings,False,121258.60613442655,42,True,0.0,0.0,8,7,0.3235681969989798,9723.814253278037,True,0.0004,0.00019275216909043206,0.005203108140138939,2.0671373837711793e-06,1.5438662050337476e-06,2.5277025121634457e-05,0.00039968756320285726,0.0003411076785422441,0.005185434243182808,1.0,1.0,False,0.0001,False,True,False,0.01667397435041022,0.006015822349700439,1.0,0.04000000000000001,0.31241837397056715,False,0.0,0.0,0.0,5.499459463220467e-05,0,0.011149823028412683,9723.814253278037,True,0.031000000017229468,0.0005760592299048054,6.25e-06,none,0,0,0,0.03677075717431965,3.486038413021543e-05,1.162817249065533e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.14631525236381585,False,False,True,0.00052278883930467,6.25e-06,residual_scaled_floors_ceilings,Residual-scaled covariance with block floors/ceilings.
1,False,False,6de16238689260d9,not_used_deterministic_sparse,0.0004,1.0,False,0.0005915244609881539,4e-08,True,1.0,1.0,2.0436214129909722e-05,block_scaled,42,typed_block_scaled,1e-06,Freeze positions and update clocks/drifts only.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,position_freeze_damping,False,,,,0.00025,False,freeze_positions_clock_drift,False,13012.441837886256,42,True,0.0,0.0,8,7,9080.528527974719,9723.814253278037,True,6.25e-06,6.25e-06,8.750000000000001e-05,1.4399999999999998e-06,1.4399999999999998e-06,2.0159999999999997e-05,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,False,False,1.0,0.0,1.0,0.04000000000000001,0.3109256022830933,False,0.0,0.0,0.0,2.0436214129909722e-05,0,9080.217602372435,9723.814253278037,False,0.030999999959021807,0.00026974220511685466,6.25e-06,none,0,0,0,2.2052785017877277,6.993990891207563e-05,2.332944243449768e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.2935502771440459,False,False,True,0.0005931743475422759,6.25e-06,freeze_positions_clock_drift,Freeze positions and update clocks/drifts only.
1,False,True,7f207e61582cbbaf,not_used_deterministic_sparse,0.0004,1.0,False,0.0005915244609881539,4e-08,False,1.0,1.0,2.0436214129909722e-05,block_scaled,42,typed_block_scaled,1e-06,Damp position update by 0.25.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,position_freeze_damping,False,,,,0.00025,False,position_update_damped_025,False,13012.441837886256,42,True,0.0,0.0,8,7,5107.75666053755,9723.814253278037,True,6.25e-06,6.25e-06,8.750000000000001e-05,1.4399999999999998e-06,1.4399999999999998e-06,2.0159999999999997e-05,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,False,0.7485753186636762,0.0015139215882377574,0.25,0.04000000000000001,0.3109829012474766,False,0.0,0.0,0.0,2.0436214129909722e-05,0,5107.445677636302,9723.814253278037,False,0.031000000017229468,0.00026974220511685466,6.25e-06,none,0,0,0,1.6508170572179026,6.993990891207563e-05,2.332944243449768e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.2935502771440459,False,False,True,0.0005931743475422759,6.25e-06,position_update_damped_025,Damp position update by 0.25.
1,False,True,7abc89075fd5ceb5,not_used_deterministic_sparse,0.0004,1.0,False,0.0005915244609881539,4e-08,False,1.0,1.0,2.0436214129909722e-05,block_scaled,42,typed_block_scaled,1e-06,Clip position updates.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,position_freeze_damping,False,,,0.004,0.00025,False,position_update_clipped,False,13012.441837886256,42,True,0.0,0.0,8,7,1046.1093566784602,9723.814253278037,True,6.25e-06,6.25e-06,8.750000000000001e-05,1.4399999999999998e-06,1.4399999999999998e-06,2.0159999999999997e-05,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,0.6605361914179617,True,4e-06,False,True,False,0.33666012991441296,0.004,1.0,0.04000000000000001,0.3113256022830933,False,0.0,0.0,0.0,2.0436214129909722e-05,0,1045.798031076177,9723.814253278037,False,0.0470000000204891,0.00026974220511685466,6.25e-06,none,0,0,0,0.7424293469093184,6.993990891207563e-05,2.332944243449768e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.2935502771440459,False,False,True,0.0005931743475422759,6.25e-06,position_update_clipped,Clip position updates.
1,False,True,410fc1ae0f3670d4,not_used_deterministic_sparse,0.0004,1.0,False,0.0006029118896843911,4e-08,False,1.0,1.0,1.2693241351700636e-05,block_scaled,42,typed_block_scaled,1e-06,Damp position and use looser clock prior.,0.0001,1.0,False,2.5e-09,1.0,9e-06,0.0,True,True,False,sparse,True,42,position_freeze_damping,False,,,,0.00025,False,position_damped_clock_loose,False,38017.14382138072,42,True,0.0,0.0,8,7,5103.484289867261,9723.814253278037,True,3.6e-05,3.6e-05,0.000504,9e-06,9e-06,0.000126,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,False,0.7488140383184545,0.001513155082841335,0.25,0.04000000000000001,0.053151853670550565,False,0.0,0.0,0.0,1.2693241351700636e-05,0,5103.4311380135905,9723.814253278037,False,0.030999999959021807,0.00034382450889716877,3.6e-05,none,0,0,0,1.6513435005405395,4.698619006474575e-05,1.5672905975755317e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.19720942348936207,False,False,True,0.0005823914301017588,3.6e-05,position_damped_clock_loose,Damp position and use looser clock prior.
1,False,True,d7bd73637d60196c,not_used_deterministic_sparse,0.0004,1.0,False,0.0005915244609881539,4e-08,False,1.0,1.0,2.0436214129909722e-05,block_scaled,42,typed_block_scaled,1e-06,Block-scaled drift base.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,block_scaled_drift_tuning,False,,,,0.00025,False,block_drift_base,False,13012.441837886256,42,True,0.0,0.0,8,7,0.32491419102561986,9723.814253278037,True,6.25e-06,6.25e-06,8.750000000000001e-05,1.4399999999999998e-06,1.4399999999999998e-06,2.0159999999999997e-05,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,False,0.06165560267124894,0.00605568635295103,1.0,0.04000000000000001,0.3118423857132262,False,0.0,0.0,0.0,2.0436214129909722e-05,0,0.013071805312393641,9723.814253278037,False,0.03200000000651926,0.00026974220511685466,6.25e-06,none,0,0,0,0.1359677750856713,6.993990891207563e-05,2.332944243449768e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.2935502771440459,False,False,True,0.0005931743475422759,6.25e-06,block_drift_base,Block-scaled drift base.
1,False,True,3918e279461e0566,not_used_deterministic_sparse,0.0004,1.0,False,0.0005572129647332522,4e-08,False,1.0,1.0,2.3493916098779145e-05,block_scaled,42,typed_block_scaled,1e-06,Strong clock/drift priors.,0.0001,1.0,False,2.5e-09,1.0,2.5e-07,0.0,True,True,False,sparse,True,42,block_scaled_drift_tuning,False,,,,0.00025,False,block_drift_strong_clock,False,2551.3416326957913,42,True,0.0,0.0,8,7,1.7650607264677824,9723.814253278037,True,1e-06,1e-06,1.4000000000000003e-05,2.5e-07,2.5e-07,3.500000000000001e-06,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,False,0.07399351045813918,0.006053968866394648,1.0,0.04000000000000001,1.6739872694618738,False,0.0,0.0,0.0,2.3493916098779145e-05,0,0.09107345700590856,9723.814253278037,False,0.0470000000204891,0.0002648559239742667,1e-06,none,0,0,0,0.1631762978851397,7.60285675109687e-05,2.5360400331007894e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.3191054636883616,False,False,True,0.0006008137758527568,1e-06,block_drift_strong_clock,Strong clock/drift priors.
1,False,True,7d672832d0460d9d,not_used_deterministic_sparse,0.0004,1.0,False,0.0006029118896843911,4e-08,False,1.0,1.0,1.2693241351700636e-05,block_scaled,42,typed_block_scaled,1e-06,Loose clock/drift priors.,0.0001,1.0,False,2.5e-09,1.0,9e-06,0.0,True,True,False,sparse,True,42,block_scaled_drift_tuning,False,,,,0.00025,False,block_drift_loose_clock,False,38017.14382138072,42,True,0.0,0.0,8,7,0.059838006783174205,9723.814253278037,True,3.6e-05,3.6e-05,0.000504,9e-06,9e-06,0.000126,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,False,0.033723534353458984,0.00605262033136534,1.0,0.04000000000000001,0.05401046803482378,False,0.0,0.0,0.0,1.2693241351700636e-05,0,0.005827538748350426,9723.814253278037,False,0.030999999959021807,0.00034382450889716877,3.6e-05,none,0,0,0,0.074369785313983,4.698619006474575e-05,1.5672905975755317e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.19720942348936207,False,False,True,0.0005823914301017588,3.6e-05,block_drift_loose_clock,Loose clock/drift priors.
1,False,True,d5bc606fba5445b4,not_used_deterministic_sparse,0.0004,1.0,False,0.0005915211281236459,4e-08,False,1.0,1.0,2.02678656452283e-05,block_scaled,42,typed_block_scaled,1e-06,Tighter position prior.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,block_scaled_drift_tuning,False,,,,0.00025,False,block_drift_tight_position,False,12997.787577630179,42,True,0.0,0.0,8,7,0.3297251304025816,9723.814253278037,True,6.25e-06,6.25e-06,8.750000000000001e-05,1.4399999999999998e-06,1.4399999999999998e-06,2.0159999999999997e-05,0.0064,0.0064,0.08960000000000001,1.0,1.0,False,4e-06,False,True,False,0.06161501691194949,0.006055580418007573,1.0,0.0064,0.31665622167192026,False,0.0,0.0,0.0,2.02678656452283e-05,0,0.01306890873066138,9723.814253278037,False,0.0470000000204891,0.00027024996224390784,6.25e-06,none,0,0,0,0.13587827218320947,6.98221959908284e-05,2.3290177630428716e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.29305621500995016,False,False,True,0.0005929624832158243,6.25e-06,block_drift_tight_position,Tighter position prior.
1,False,True,2be4d1a851e28b49,not_used_deterministic_sparse,0.0004,1.0,False,0.0005915249944418812,4e-08,False,1.0,1.0,2.0463159055610202e-05,block_scaled,42,typed_block_scaled,1e-06,Looser position prior.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,block_scaled_drift_tuning,False,,,,0.00025,False,block_drift_loose_position,False,13014.789587338313,42,True,0.0,0.0,8,7,0.32414442510280145,9723.814253278037,True,6.25e-06,6.25e-06,8.750000000000001e-05,1.4399999999999998e-06,1.4399999999999998e-06,2.0159999999999997e-05,0.25,0.25,3.5,1.0,1.0,False,4e-06,False,True,False,0.06166210776786773,0.00605570331124139,1.0,0.25,0.3110721545929134,False,0.0,0.0,0.0,2.0463159055610202e-05,0,0.013072270509888094,9723.814253278037,False,0.031000000017229468,0.0002696609493568951,6.25e-06,none,0,0,0,0.13598212063539675,6.995875186074162e-05,2.3335727765620316e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.2936293643617611,False,False,True,0.0005932082774273944,6.25e-06,block_drift_loose_position,Looser position prior.
1,False,True,691f390e187cdecc,not_used_deterministic_sparse,0.0004,1.0,False,0.0005562812415338961,4e-08,False,1.0,1.0,5.808225924029488e-21,block_scaled,42,typed_block_scaled,1e-06,Project common-clock update component.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,gauge_common_clock,False,,,,0.00025,False,project_common_clock,False,13012.441837886256,42,True,0.0,0.0,8,7,1.2693443313458879,9723.814253278037,True,6.25e-06,6.25e-06,8.750000000000001e-05,1.4399999999999998e-06,1.4399999999999998e-06,2.0159999999999997e-05,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,False,0.06165560267124894,0.00605568635295103,1.0,0.04000000000000001,0.28281495228765374,True,0.0,0.0,0.0,2.0436214129909722e-05,0,0.9865293790582341,9723.814253278037,False,0.046999999962281436,0.000310553896517755,6.25e-06,none,0,0,0,0.1359677750856713,5.8959650325964625e-05,1.966682241417982e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.24746417264084636,False,False,True,0.0005677376130658055,6.25e-06,project_common_clock,Project common-clock update component.
1,False,True,6bca3ea17b523f0b,not_used_deterministic_sparse,0.0004,1.0,False,0.0005585490960506918,4e-08,False,1.0,0.25,5.10905353247743e-06,block_scaled,42,typed_block_scaled,1e-06,Damp common-clock component by 0.25.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,True,42,gauge_common_clock,False,,,,0.00025,False,damp_common_clock_025,False,13012.441837886256,42,True,0.0,0.0,8,7,0.8564278853220824,9723.814253278037,True,6.25e-06,6.25e-06,8.750000000000001e-05,1.4399999999999998e-06,1.4399999999999998e-06,2.0159999999999997e-05,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,False,0.06165560267124894,0.00605568635295103,1.0,0.04000000000000001,0.2846291668767521,False,0.0,0.0,0.0,2.0436214129909722e-05,0,0.5717987184453303,9723.814253278037,False,0.031000000017229468,0.0002999580892377201,6.25e-06,none,0,0,0,0.1359677750856713,5.672981436167417e-05,1.8923029198310976e-10,2.2052785017877277,0.00023825529852167685,7.947341307754875e-10,False,True,0.23810515322710776,False,False,True,0.0005737249328945386,6.25e-06,damp_common_clock_025,Damp common-clock component by 0.25.
1,False,True,321c731cf6e26e40,not_used_deterministic_sparse,0.0004,1.0,False,0.0,4e-08,False,1.0,1.0,3.8721506160196585e-21,block_scaled,28,typed_block_scaled,1e-06,No-drift block covariance with common-clock projection.,0.0001,1.0,False,2.5e-09,1.0,0.0,0.0,True,True,False,sparse,False,28,gauge_common_clock,False,,,,0.00025,False,no_drift_project_common_clock,False,10106.821236393247,28,True,0.0,0.0,8,7,17.442946409773654,9618.192169241012,True,6.25e-06,6.25e-06,8.750000000000001e-05,0.0,0.0,0.0,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,False,0.06740970762011829,0.006052014015828283,1.0,0.04000000000000001,0.10732116711009902,True,0.0,0.0,0.0,3.0702451260402565e-05,0,17.335625242663554,9618.192169241012,False,0.031000000017229468,0.00044255091434623853,6.25e-06,none,0,0,0,0.14865717902644324,7.56286433094518e-05,2.5226999976581064e-10,2.2052785017877277,0.0002217597529154505,7.397109133260802e-10,False,True,0.34103863444637966,False,False,True,0.0006849693669369173,6.25e-06,no_drift_project_common_clock,No-drift block covariance with common-clock projection.
1,False,True,ec722bf8d869ded0,not_used_deterministic_sparse,0.0004,1.0,False,0.0,4e-08,False,1.0,1.0,3.070245126049837e-05,block_scaled,28,typed_block_scaled,1e-06,Schur solve with clock nuisance block backsolve.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,False,28,schur_reduced,False,,,,0.00025,False,schur_position_clock_backsolve,False,10106.821236393247,28,True,0.0,0.0,8,7,17.123166863493477,9618.192169241012,True,6.25e-06,6.25e-06,8.750000000000001e-05,0.0,0.0,0.0,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,False,0.0674097076208252,0.006052014015828278,1.0,0.04000000000000001,0.10943268186003172,False,0.0,0.0,0.0,3.070245126049837e-05,0,17.013734181633446,9618.192169241012,False,0.030999999959021807,0.0003781565709942308,6.25e-06,schur_full,14,14,14,0.14865717902800216,8.373542842270151e-05,2.7931132417848056e-10,2.2052785017877277,0.0002217597529154505,7.397109133260802e-10,False,True,0.37759524585431425,False,False,True,0.0007315934119657021,6.25e-06,schur_position_clock_backsolve,Schur solve with clock nuisance block backsolve.
1,False,False,b100cf1b7caf9b9b,not_used_deterministic_sparse,0.0004,1.0,False,0.0,4e-08,False,1.0,1.0,0.0,block_scaled,28,typed_block_scaled,1e-06,Schur solve then keep position increment only.,0.0001,1.0,False,2.5e-09,1.0,1.4399999999999998e-06,0.0,True,True,False,sparse,False,28,schur_reduced,False,,,,0.00025,False,schur_position_only,False,10106.821236393247,28,True,0.0,0.0,8,7,394.7101304700494,9618.192169241012,True,6.25e-06,6.25e-06,8.750000000000001e-05,0.0,0.0,0.0,0.04000000000000001,0.04000000000000001,0.5600000000000003,1.0,1.0,False,4e-06,False,True,True,0.0674097076208252,0.006052014015828278,1.0,0.04000000000000001,0.0009156718411945477,False,0.0,0.0,0.0,3.070245126049837e-05,0,394.7092147982082,9618.192169241012,False,0.031000000017229468,0.0,6.25e-06,position_only,14,14,14,0.14865717902800216,0.0002217597529154505,7.397109133260802e-10,2.2052785017877277,0.0002217597529154505,7.397109133260802e-10,False,False,1.0,False,False,True,0.0,6.25e-06,schur_position_only,Schur solve then keep position increment only.
